"time","GEO_ID","NAME","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT","AMOUNT_CV",
"Year","Geographic identifier code","Geographic Area Name","Aggregate Description","Meaning of Aggregate Description","Type of Government","Meaning of Type of Government","Amount","Coefficent of Variation for Amount (percent)",
"2023","0400000US39","Ohio","SF0384","Expenditure - Direct Expenditure - General Expenditure - Education - State Government Scholarships and Other Subsidies (Education)","002","State","2066907","0.00",
"2023","0400000US39","Ohio","SF0385","Expenditure - Direct Expenditure - General Expenditure - Interest on General Debt","002","State","1346798","0.00",
"2023","0400000US39","Ohio","SF0386","Expenditure - Direct Expenditure - Total Utility","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0387","Expenditure - Direct Expenditure - Utility - Total Water Supply","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0388","Expenditure - Direct Expenditure - Utility - Water Supply - Current Operations","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0389","Expenditure - Direct Expenditure - Utility - Water Supply - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0392","Expenditure - Direct Expenditure - Utility - Water Supply - Interest","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0393","Expenditure - Direct Expenditure - Utility - Total Electric Power","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0394","Expenditure - Direct Expenditure - Utility - Electric Power - Current Operations","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0395","Expenditure - Direct Expenditure - Utility - Electric Power - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0398","Expenditure - Direct Expenditure - Utility - Electric Power - Interest","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0399","Expenditure - Direct Expenditure - Utility - Total Gas Supply","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0400","Expenditure - Direct Expenditure - Utility - Gas Supply - Current Operations","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0401","Expenditure - Direct Expenditure - Utility - Gas Supply - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0405","Expenditure - Direct Expenditure - Utility - Total Public Mass Transit Systems","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0406","Expenditure - Direct Expenditure - Utility - Public Mass Transit Systems - Current Operations","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0407","Expenditure - Direct Expenditure - Utility - Public Mass Transit Systems - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0410","Expenditure - Direct Expenditure - Utility - Public Mass Transit Systems - Interest","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0411","Expenditure - Direct Expenditure - Total Liquor Stores","002","State","1447290","0.00",
"2023","0400000US39","Ohio","SF0412","Expenditure - Direct Expenditure - Liquor Stores - Current Operations","002","State","1447290","0.00",
"2023","0400000US39","Ohio","SF0413","Expenditure - Direct Expenditure - Liquor Stores - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0416","Insurance Trust Expenditure - Total Insurance Trust Expenditure","002","State","20182480","0.00",
"2023","0400000US39","Ohio","SF0417","Insurance Trust Expenditure - Total Unemployment Compensation Systems","002","State","651556","0.00",
"2023","0400000US39","Ohio","SF0418","Insurance Trust Expenditure - Unemployment Compensation Systems Benefits","002","State","650202","0.00",
"2023","0400000US39","Ohio","SF0419","Insurance Trust Expenditure - Unemployment Compensation Systems Extended","002","State","1354","0.00",
"2023","0400000US39","Ohio","SF0420","Insurance Trust Expenditure - Total Employee Retirement Systems","002","State","18363508","0.00",
"2023","0400000US39","Ohio","SF0423","Insurance Trust Expenditure - Employee Retirement Systems Benefits","002","State","17426994","0.00",
"2023","0400000US39","Ohio","SF0424","Insurance Trust Expenditure - Employee Retirement Systems Withdrawals","002","State","936514","0.00",
"2023","0400000US39","Ohio","SF0425","Insurance Trust Expenditure - Workers' Compensation Systems Benefits","002","State","1167416","0.00",
"2023","0400000US39","Ohio","SF0426","Exhibit - Insurance Trust Expenditure - Workers' Compensation Systems Total","002","State","567946","0.00",
"2023","0400000US39","Ohio","SF0427","Insurance Trust Expenditure - Other Benefits","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0428","Exhibit - Insurance Trust Expenditure - Other Payments","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0429","Debt - Total Debt Outstanding","002","State","31101040","0.00",
"2023","0400000US39","Ohio","SF0430","Debt - Beginning Short-term Debt","002","State","38312","0.00",
"2023","0400000US39","Ohio","SF0431","Debt - Short-term Debt Outstanding","002","State","38946","0.00",
"2023","0400000US39","Ohio","SF0433","Debt - Beginning Long-term Debt, Unspecified Public Purposes","002","State","33246022","0.00",
"2023","0400000US39","Ohio","SF0435","Debt - Long-term Debt Issued, Unspecified Public Purposes","002","State","2195250","0.00",
"2023","0400000US39","Ohio","SF0437","Debt - Long-term Debt Retired, Unspecified Public Purposes","002","State","3896224","0.00",
"2023","0400000US39","Ohio","SF0439","Debt - Long-term Debt Outstanding, Unspecified Public Purposes","002","State","31062094","0.00",
"2023","0400000US39","Ohio","SF0440","Exhibit - Debt - Long-term Refunding Bonds Issued","002","State","69381","0.00",
"2023","0400000US39","Ohio","SF0441","Exhibit - Debt - Long-term Debt Retired By Refunding","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0442"," Total Cash & Security Holdings","002","State","238361257","0.00",
"2023","0400000US39","Ohio","SF0443","Cash & Security Holdings - Insurance Trust Funds - Unemployment Compensation Other Clearing & Benefit Accounts","002","State","1712877","0.00",
"2023","0400000US39","Ohio","SF0444","Cash & Security Holdings - Insurance Trust Funds - Unemployment Compensation Held in US Treasury Accounts","002","State","1712877","0.00",
"2023","0400000US39","Ohio","SF0448","Cash & Security Holdings - Total Insurance Trust","002","State","234935503","0.00",
"2023","0400000US39","Ohio","SF0449","Cash & Security Holdings - Insurance Trust - Employee Retirement","002","State","214244116","0.00",
"2023","0400000US39","Ohio","SF0450","Cash & Security Holdings - Insurance Trust - Worker Compensation Detail","002","State","20691387","0.00",
"2023","0400000US39","Ohio","SF0451","Cash & Security Holdings - Insurance Trust - Other","002","State","0","0.00",
"2024","0400000US39","Ohio","SF0001","Revenue - Total Revenue","002","State","99638802","0.00",
"2024","0400000US39","Ohio","SF0002","Revenue - Total General Revenue","002","State","97873869","0.00",
"2024","0400000US39","Ohio","SF0003","Revenue - General Revenue - Total Intergovernmental","002","State","39198061","0.00",
"2024","0400000US39","Ohio","SF0004","Revenue - General Revenue - Intergovernmental - Total From Federal Government","002","State","38386840","0.00",
"2024","0400000US39","Ohio","SF0005","Revenue - General Revenue - Intergovernmental - From Federal Government - Air Transportation","002","State","0","0.00",
"2024","0400000US39","Ohio","SF0006","Revenue - General Revenue - Intergovernmental - From Federal Government - Education","002","State","3416623","0.00",
"2024","0400000US39","Ohio","SF0007","Revenue - General Revenue - Intergovernmental - From Federal Government - Employment Security","002","State","199335","0.00",
"2024","0400000US39","Ohio","SF0008","Revenue - General Revenue - Intergovernmental - From Federal Government - General Local Government Support","002","State","0","0.00",
"2024","0400000US39","Ohio","SF0009","Revenue - General Revenue - Intergovernmental - From Federal Government - Health & Hospitals","002","State","4031806","0.00",
"2024","0400000US39","Ohio","SF0011","Revenue - General Revenue - Intergovernmental - From Federal Government - Highways","002","State","1920154","0.00",
"2024","0400000US39","Ohio","SF0012","Revenue - General Revenue - Intergovernmental - From Federal Government - Housing and Community Development","002","State","178555","0.00",
"2024","0400000US39","Ohio","SF0013","Revenue - General Revenue - Intergovernmental - From Federal Government - Other Agriculture","002","State","21642","0.00",
"2024","0400000US39","Ohio","SF0014","Revenue - General Revenue - Intergovernmental - From Federal Government - Natural Resources, Other","002","State","108613","0.00",
"2024","0400000US39","Ohio","SF0015","Revenue - General Revenue - Intergovernmental - From Federal Government - Public Welfare","002","State","27420252","0.00",
"2024","0400000US39","Ohio","SF0016","Revenue - General Revenue - Intergovernmental - From Federal Government - Sewerage","002","State","165606","0.00",
"2024","0400000US39","Ohio","SF0017","Revenue - General Revenue - Intergovernmental - From Federal Government - All Other","002","State","924254","0.00",
"2024","0400000US39","Ohio","SF0022","Revenue - General Revenue - Intergovernmental - Total From Local Government","002","State","811221","0.00",
"2024","0400000US39","Ohio","SF0023","Revenue - General Revenue - Intergovernmental - From Local Government - Education","002","State","40504","0.00",
"2024","0400000US39","Ohio","SF0024","Revenue - General Revenue - Intergovernmental - From Local Government - General Local Government Support","002","State","0","0.00",
"2024","0400000US39","Ohio","SF0025","Revenue - General Revenue - Intergovernmental - From Local Government - Health & Hospitals","002","State","18338","0.00",
"2024","0400000US39","Ohio","SF0026","Revenue - General Revenue - Intergovernmental - From Local Government - Highways","002","State","126576","0.00",
"2024","0400000US39","Ohio","SF0027","Revenue - General Revenue - Intergovernmental - From Local Government - Housing and Community Development","002","State","0","0.00",
"2024","0400000US39","Ohio","SF0028","Revenue - General Revenue - Intergovernmental - From Local Government - Public Welfare","002","State","462116","0.00",
"2024","0400000US39","Ohio","SF0029","Revenue - General Revenue - Intergovernmental - From Local Government - Sewerage","002","State","113887","0.00",
"2024","0400000US39","Ohio","SF0030","Revenue - General Revenue - Intergovernmental - From Local Government - All Other","002","State","49800","0.00",
"2024","0400000US39","Ohio","SF0035","Revenue - General Revenue - Total From Own Sources","002","State","58675808","0.00",
"2024","0400000US39","Ohio","SF0036","Revenue - General Revenue - From Own Sources - Total Taxes","002","State","37466367","0.00",
"2024","0400000US39","Ohio","SF0037","Revenue - General Revenue - From Own Sources - Taxes - Property","002","State","0","0.00",
"2024","0400000US39","Ohio","SF0038","Revenue - General Revenue - From Own Sources - Taxes - Total Sales and Gross Receipts","002","State","25290341","0.00",
"2024","0400000US39","Ohio","SF0039","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - General","002","State","16329461","0.00",
"2024","0400000US39","Ohio","SF0040","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Total Selective Sales","002","State","8960880","0.00",
"2024","0400000US39","Ohio","SF0041","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Amusements","002","State","329888","0.00",
"2024","0400000US39","Ohio","SF0042","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Insurance Premiums","002","State","794334","0.00",
"2024","0400000US39","Ohio","SF0043","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Motor Fuels","002","State","2782538","0.00",
"2024","0400000US39","Ohio","SF0044","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Alcoholic Beverages","002","State","118270","0.00",
"2024","0400000US39","Ohio","SF0045","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Tobacco Products","002","State","751628","0.00",
